pickup_year,pickup_month,pickup_day,pickup_dayofweek,pickup_time,pickup_location_code,dropoff_location_code,trip_distance,trip_length,fare_amount,fees_amount,tolls_amount,tip_amount,total_amount,payment_type
2016,6,28,2,2,4,3,10.40,2317,38.00,0.80,5.54,13.30,57.64,1
2016,6,28,2,2,4,2,21.08,2241,52.00,0.80,5.54,11.67,70.01,1
2016,6,28,2,2,2,6,5.70,840,18.00,0.80,0.00,0.00,18.80,1
2016,6,28,2,2,3,4,12.26,2218,40.00,0.80,5.54,9.27,55.61,1
2016,6,28,2,2,4,3,9.10,1173,26.50,0.80,5.54,0.00,32.84,2
2016,6,28,2,2,4,2,19.80,2573,52.00,0.80,0.00,10.56,63.36,1
2016,6,28,2,2,2,1,10.97,2010,35.50,0.80,0.00,5.00,41.30,1
2016,6,28,2,2,4,2,16.78,1701,52.00,0.80,5.54,11.67,70.01,1
2016,6,28,2,2,2,2,2.00,292,8.00,0.80,0.00,2.20,11.00,1
2016,6,28,2,2,2,4,18.62,3209,52.00,0.80,5.54,14.58,72.92,1
2016,6,28,2,2,4,3,10.10,1923,34.50,0.80,5.54,0.00,40.84,2
2016,6,28,2,2,4,3,7.30,1110,23.00,0.80,5.54,0.00,29.34,2
2016,6,28,2,2,4,2,17.13,2184,52.00,0.80,5.54,0.00,58.34,2
2016,6,28,2,2,4,2,21.06,2601,52.00,0.80,5.54,11.67,70.01,1
2016,6,28,2,2,2,6,16.37,2575,49.50,0.80,0.00,10.06,60.36,1
2016,6,28,2,2,3,4,7.85,1962,28.00,0.80,5.54,0.00,34.34,2
2016,6,28,2,2,3,4,12.00,2992,40.50,0.80,5.54,0.00,46.84,2
2016,6,28,2,2,3,4,13.00,2650,42.50,0.80,5.54,0.00,48.84,2
2016,6,28,2,2,3,4,9.30,2941,37.50,0.80,0.00,7.65,45.95,1
2016,6,28,2,2,3,1,10.70,2093,33.50,0.80,0.00,6.85,41.15,1
2016,6,28,2,2,4,3,11.20,1867,34.50,0.80,5.54,10.21,51.05,1
2016,6,28,2,2,3,4,8.60,2090,31.50,0.80,5.54,7.55,45.39,1
2016,6,28,2,2,2,6,10.40,2126,35.00,0.80,0.00,0.00,35.80,2
2016,6,28,2,2,4,3,9.65,1514,30.50,0.80,5.54,0.00,36.84,2
2016,6,28,2,2,3,6,2.69,722,11.50,0.80,0.00,1.00,13.30,1
2016,6,28,2,2,4,2,15.40,3101,52.00,0.80,0.00,0.00,52.80,2
2016,6,28,2,2,3,4,9.30,2310,32.50,0.80,5.54,7.77,46.61,1
2016,6,28,2,2,4,3,10.10,1845,32.00,0.80,0.00,8.20,41.00,1
2016,6,28,2,2,3,1,11.03,1554,31.00,0.80,0.00,0.00,31.80,2
2016,6,28,2,2,2,4,17.71,4528,52.00,0.80,5.54,0.00,58.34,1
2016,6,28,2,2,4,2,17.07,2461,52.00,0.80,5.54,0.00,58.34,2
2016,6,28,2,2,4,3,9.45,1644,30.50,0.80,5.54,7.37,44.21,1
2016,6,28,2,2,3,4,7.90,1589,26.50,0.80,5.54,3.00,35.84,1
2016,6,28,2,2,2,1,11.80,2185,38.00,0.80,0.00,11.64,50.44,1
2016,6,28,2,2,4,2,17.13,2812,52.00,0.80,8.00,0.00,60.80,2
2016,6,28,2,3,4,3,11.30,2032,37.50,0.80,5.54,8.00,51.84,1
2016,6,28,2,3,4,3,9.80,1975,33.50,0.80,5.54,8.00,47.84,1
2016,6,28,2,3,3,4,10.66,3216,39.50,0.80,5.54,11.46,57.30,1
2016,6,28,2,3,4,2,15.69,1800,52.00,0.80,5.54,0.00,58.34,2
2016,6,28,2,3,3,1,15.92,2537,45.50,0.80,0.00,3.70,50.00,1
2016,6,28,2,3,3,4,10.00,2765,36.00,0.80,5.54,4.00,46.34,1
2016,6,28,2,3,3,4,10.80,2478,36.00,0.80,5.54,8.00,50.34,1
2016,6,28,2,3,4,3,9.08,1406,28.00,0.80,5.54,8.58,42.92,1
2016,6,28,2,3,3,4,12.23,1923,35.50,0.80,0.00,7.26,43.56,1
2016,6,28,2,3,4,3,9.40,1989,33.50,0.80,0.00,6.85,41.15,1
2016,6,28,2,3,3,4,11.07,1865,32.00,0.80,5.54,7.67,46.01,1
2016,6,28,2,3,2,6,9.91,1886,31.50,0.80,0.00,0.00,32.30,2
2016,6,28,2,3,4,3,10.00,1959,34.00,0.80,0.00,10.40,45.20,1
2016,6,28,2,3,4,2,18.00,2529,52.00,0.80,5.54,11.67,70.01,1
2016,6,28,2,3,3,4,12.60,3167,47.00,0.80,5.54,10.67,64.01,1
2016,6,28,2,3,4,3,8.80,1181,27.00,0.80,5.54,0.00,33.34,1
2016,6,28,2,3,4,3,8.90,1469,28.50,0.80,5.54,0.00,34.84,2
2016,6,28,2,3,3,1,17.64,2421,50.00,0.80,0.00,0.00,50.80,2
2016,6,28,2,3,3,4,13.08,2179,38.50,0.80,0.00,0.00,39.30,1
2016,6,28,2,3,2,2,0.00,13,52.00,0.80,5.55,11.65,70.00,1
2016,6,28,2,3,4,3,13.75,1959,41.50,0.80,5.54,11.96,59.80,1
2016,6,28,2,3,3,4,15.32,3293,51.00,0.80,5.54,11.47,68.81,1
2016,6,28,2,3,3,4,6.97,1425,22.00,0.80,0.00,0.00,22.80,2
2016,6,28,2,3,2,4,15.40,3121,52.00,0.80,5.54,0.00,58.34,3
2016,6,28,2,3,2,4,17.40,2449,52.00,0.80,5.54,11.67,70.01,1
2016,6,28,2,3,4,3,11.57,2520,39.00,0.80,5.54,11.34,56.68,1
2016,6,28,2,3,3,4,9.63,2310,33.50,0.80,5.54,0.00,39.84,2
2016,6,28,2,3,2,2,0.00,13,52.00,0.80,5.54,7.00,65.34,1
2016,6,28,2,3,4,2,17.02,2453,52.00,0.80,5.54,17.50,75.84,1
2016,6,28,2,3,2,3,11.50,1206,31.50,0.80,0.00,0.00,32.30,2
2016,6,28,2,3,4,2,16.33,2441,52.00,0.80,5.54,0.00,58.34,2
2016,6,28,2,3,2,6,11.40,1833,33.50,0.80,0.00,0.00,34.30,2
2016,6,28,2,3,4,3,11.08,2423,37.00,0.80,5.54,0.08,43.42,1
2016,6,28,2,3,1,2,18.73,2737,52.00,0.80,0.00,7.20,60.00,1
2016,6,28,2,3,2,4,18.99,2745,52.00,0.80,5.54,0.00,58.34,2
2016,6,28,2,3,2,4,16.80,3031,52.00,0.80,0.00,10.55,63.35,1
2016,6,28,2,3,4,2,17.08,3267,52.00,0.80,0.00,0.00,52.80,2
2016,6,28,2,3,4,2,17.40,2388,52.00,0.80,5.54,0.00,58.34,2
2016,6,28,2,3,4,3,9.90,1695,31.50,0.80,5.54,7.55,45.39,1
2016,6,28,2,3,3,4,11.37,2416,37.00,0.80,5.54,0.00,43.34,2
2016,6,28,2,3,4,3,8.80,1514,29.00,0.80,0.00,5.95,35.75,1
2016,6,28,2,3,3,4,14.50,1968,41.00,0.80,5.54,9.45,56.79,1
2016,6,28,2,3,4,3,9.56,1291,28.00,0.80,5.54,6.00,40.34,1
2016,6,28,2,3,4,2,18.40,3002,52.00,0.80,5.54,0.00,58.34,2
2016,6,28,2,3,4,2,16.91,4833,52.00,0.80,0.00,13.20,66.00,1
2016,6,28,2,3,3,6,4.10,936,15.50,0.80,0.00,0.00,16.30,2
2016,6,28,2,3,2,4,18.20,3982,52.00,0.80,5.54,0.00,58.34,2
2016,6,28,2,3,2,6,0.70,160,4.50,0.80,0.00,0.00,5.30,2
2016,6,28,2,3,2,1,24.26,2502,65.00,0.80,0.00,0.00,65.80,2
2016,6,28,2,3,4,2,17.20,3222,52.00,0.80,0.00,0.00,52.80,2
2016,6,28,2,3,3,4,8.04,1333,26.00,0.80,5.54,0.00,32.34,2
2016,6,28,2,3,2,4,17.88,3381,52.00,0.80,0.00,5.00,57.80,1
2016,6,28,2,3,3,4,10.70,2210,36.00,0.80,5.54,0.00,42.34,2
2016,6,28,2,3,3,6,7.33,1703,26.00,0.80,0.00,0.00,26.80,2
2016,6,28,2,3,3,4,15.10,2557,46.50,0.80,5.54,0.00,52.84,2
2016,6,28,2,3,4,2,16.50,3469,52.00,0.80,0.00,10.56,63.36,1
2016,6,28,2,3,4,3,10.80,2695,39.50,0.80,5.54,6.00,51.84,1
2016,6,28,2,3,2,1,7.60,1220,2.50,0.80,0.00,0.00,3.30,2
2016,6,28,2,3,4,3,8.90,2143,31.50,0.80,0.00,8.05,40.35,1
2016,6,28,2,3,4,2,16.32,2526,52.00,0.80,5.54,0.00,58.34,2
2016,6,28,2,3,3,4,10.70,1935,34.00,0.80,5.54,8.05,48.39,1
2016,6,28,2,3,4,3,11.29,2229,37.00,0.80,5.54,8.67,52.01,1
2016,6,28,2,3,4,2,17.62,3788,52.00,0.80,5.54,8.00,66.34,1
2016,6,28,2,3,2,2,0.01,15,2.50,0.80,0.00,0.00,3.30,2
2016,6,28,2,3,4,3,11.10,1812,33.50,0.80,5.54,0.00,39.84,2
2016,6,28,2,3,3,4,9.30,2556,36.00,0.80,5.54,0.00,42.34,2
2016,6,28,2,3,4,3,9.70,2315,35.00,0.80,5.54,10.00,51.34,1
2016,6,28,2,3,2,4,22.01,3602,52.00,0.80,5.54,14.58,72.92,1
2016,6,28,2,3,4,3,10.25,1916,33.00,0.80,5.54,5.00,44.34,1
2016,6,28,2,3,4,2,18.84,3391,52.00,0.80,0.00,10.56,63.36,1
2016,6,28,2,3,3,4,7.90,1416,26.00,0.80,5.54,3.00,35.34,1
2016,6,28,2,3,2,4,17.40,2212,52.00,0.80,5.54,11.65,69.99,1
2016,6,28,2,3,4,2,14.92,3966,52.00,0.80,0.00,15.84,68.64,1
2016,6,28,2,3,4,3,12.90,2531,40.00,1.30,5.54,9.35,56.19,1
2016,6,28,2,3,3,4,10.23,2858,41.00,0.80,5.54,11.84,59.18,1
2016,6,28,2,3,3,4,9.14,1385,27.50,0.80,5.54,6.77,40.61,1
2016,6,28,2,3,4,3,10.15,2428,36.00,0.80,0.00,7.36,44.16,1
2016,6,28,2,3,3,1,15.30,3122,50.00,0.80,0.00,0.00,50.80,1
2016,6,28,2,3,4,3,11.10,1931,34.50,0.80,5.54,8.15,48.99,1
2016,6,28,2,3,3,6,7.70,1827,26.50,0.80,0.00,5.45,32.75,1
2016,6,28,2,3,2,6,2.60,1011,10.00,0.80,0.00,0.00,10.80,2
2016,6,28,2,3,3,4,10.10,1661,30.00,0.80,5.54,7.27,43.61,1
2016,6,28,2,3,3,4,9.60,2228,34.50,0.80,5.54,5.00,45.84,1
2016,6,28,2,3,4,3,12.70,3525,47.00,0.80,5.54,0.00,53.34,2
2016,6,28,2,3,2,4,18.40,2808,52.00,0.80,5.54,0.00,58.34,2
2016,6,28,2,3,2,2,2.30,451,9.00,0.80,0.00,1.95,11.75,1
2016,6,28,2,3,3,6,6.13,1618,22.00,0.80,0.00,0.00,22.80,2
2016,6,28,2,3,2,4,17.50,2944,52.00,0.80,5.54,11.67,70.01,1
2016,6,28,2,3,4,3,9.33,1601,28.50,0.80,5.54,0.00,34.84,2
2016,6,28,2,3,4,2,16.21,3786,52.00,0.80,0.00,15.84,68.64,1
2016,6,28,2,3,4,3,9.67,2368,35.00,0.80,5.54,8.27,49.61,1
2016,6,28,2,3,3,4,11.00,2416,36.00,0.80,5.54,0.00,42.34,2
2016,6,28,2,3,4,3,11.61,2536,38.00,0.80,5.54,0.00,44.34,2
2016,6,28,2,3,4,3,13.80,2461,41.00,0.80,5.54,9.45,56.79,1
2016,6,28,2,3,4,3,9.86,2662,37.00,0.80,5.54,8.67,52.01,1
2016,6,28,2,3,3,4,7.54,1455,25.00,0.80,5.54,6.27,37.61,1
2016,6,28,2,3,4,3,11.30,2032,35.50,0.80,5.54,10.46,52.30,1
2016,6,28,2,3,4,2,15.90,4176,52.00,0.80,5.54,11.65,69.99,1
2016,6,28,2,3,3,1,11.50,2377,37.50,0.80,0.00,0.00,38.30,2
2016,6,28,2,3,2,6,7.19,1305,23.00,0.80,0.00,0.00,23.80,2
2016,6,28,2,3,4,3,11.30,2856,41.00,0.80,0.00,8.35,50.15,1
2016,6,28,2,3,2,1,7.40,1050,22.50,0.80,0.00,0.00,23.30,2
2016,6,28,2,3,3,4,8.40,1599,27.50,0.80,5.54,6.77,40.61,1
2016,6,28,2,3,4,2,16.90,4285,52.00,0.80,5.54,0.00,58.34,2
2016,6,28,2,3,3,4,9.70,2069,31.00,0.80,5.54,7.45,44.79,1
2016,6,28,2,3,2,4,19.15,4105,52.00,0.80,5.54,10.08,68.42,1
2016,6,28,2,3,4,3,9.67,2219,33.50,0.80,5.54,7.97,47.81,1
2016,6,28,2,3,4,2,15.30,4287,52.00,0.80,5.54,0.00,58.34,2
2016,6,28,2,3,4,3,12.80,3221,43.50,0.80,0.00,6.00,50.30,1
2016,6,28,2,3,2,4,20.17,3272,52.00,0.80,5.54,11.67,70.01,1
2016,6,28,2,3,3,4,9.80,2026,33.00,1.80,5.54,3.00,43.34,1
2016,6,28,2,3,2,4,17.80,4147,52.00,0.80,5.54,11.65,69.99,1
2016,6,28,2,3,4,3,8.60,1720,29.50,1.80,5.54,7.35,44.19,1
2016,6,28,2,3,2,4,18.72,4974,52.00,5.30,5.54,8.00,70.84,1
2016,6,28,2,4,4,3,9.70,3137,39.00,1.80,5.54,9.25,55.59,1
2016,6,28,2,4,2,6,15.60,1630,43.00,1.80,2.08,0.00,46.88,2
2016,6,28,2,4,4,2,17.38,3529,52.00,5.30,5.54,10.00,72.84,1
2016,6,28,2,4,4,3,11.70,2507,38.00,1.80,5.54,9.07,54.41,1
2016,6,28,2,4,3,6,4.20,778,15.00,1.80,0.00,3.36,20.16,1
2016,6,28,2,4,4,3,10.80,2516,35.50,1.80,5.54,4.28,47.12,1
2016,6,28,2,4,4,3,9.77,2939,37.50,1.80,5.54,5.00,49.84,1
2016,6,28,2,4,2,4,18.06,4615,52.00,5.30,5.54,0.00,62.84,2
2016,6,28,2,4,4,3,9.70,1792,30.00,1.80,5.54,7.45,44.79,1
2016,6,28,2,4,4,3,12.56,2769,41.50,1.80,5.54,0.00,48.84,2
2016,6,28,2,4,4,3,8.32,1938,29.50,1.80,0.00,0.00,31.30,2
2016,6,28,2,4,3,4,9.78,1979,32.50,1.80,5.54,9.96,49.80,1
2016,6,28,2,4,3,4,8.40,1745,27.50,1.80,5.54,8.70,43.54,1
2016,6,28,2,4,4,3,9.90,1864,30.50,1.80,5.54,7.00,44.84,1
2016,6,28,2,4,6,3,4.50,1337,18.00,1.80,0.00,3.95,23.75,1
2016,6,28,2,4,2,4,16.80,3518,52.00,5.30,5.54,0.00,62.84,2
2016,6,28,2,4,2,4,14.73,3353,52.00,5.30,0.00,0.00,57.30,2
2016,6,28,2,4,4,2,19.10,4922,52.00,5.30,5.54,0.00,62.84,2
2016,6,28,2,4,2,4,19.50,3774,52.00,5.30,5.54,10.00,72.84,1
2016,6,28,2,4,2,4,17.10,3904,52.00,5.30,5.54,0.00,62.84,2
2016,6,28,2,4,3,4,11.41,2396,37.00,1.80,5.54,8.87,53.21,1
2016,6,28,2,4,2,1,10.30,1329,30.00,1.80,0.00,6.35,38.15,1
2016,6,28,2,4,3,4,7.19,1406,24.50,1.80,5.54,6.37,38.21,1
2016,6,28,2,4,4,2,24.90,5500,52.00,5.30,5.54,18.85,81.69,1
2016,6,28,2,4,4,3,10.37,3518,44.50,1.80,5.54,10.37,62.21,1
2016,6,28,2,4,3,4,10.10,1947,31.50,1.80,5.54,7.75,46.59,1
2016,6,28,2,4,2,2,2.39,383,9.00,1.80,0.00,2.70,13.50,1
2016,6,28,2,4,4,3,12.25,2662,41.50,1.80,0.00,12.99,56.29,1
2016,6,28,2,4,4,2,17.60,3845,52.00,5.30,5.54,12.55,75.39,1
2016,6,28,2,4,2,4,19.34,4109,52.00,5.30,5.54,0.00,62.84,2
2016,6,28,2,4,4,2,16.80,3884,52.00,5.30,5.54,12.55,75.39,1
2016,6,28,2,4,3,4,11.38,4065,49.00,1.80,5.54,14.08,70.42,1
2016,6,28,2,4,4,2,15.00,3677,52.00,5.30,5.54,0.00,62.84,3
2016,6,28,2,4,3,4,8.96,2638,34.50,1.80,5.54,10.46,52.30,1
2016,6,28,2,4,4,2,18.13,4689,52.00,5.30,5.54,18.85,81.69,1
2016,6,28,2,4,6,3,4.03,1065,16.00,1.80,0.00,3.56,21.36,1
2016,6,28,2,4,3,4,7.92,1275,24.00,1.80,5.54,7.84,39.18,1
2016,6,28,2,4,2,2,0.00,34,2.50,1.80,0.00,0.00,4.30,3
2016,6,28,2,4,2,4,17.06,3521,52.00,5.30,5.54,15.71,78.55,1
2016,6,28,2,4,3,4,9.45,2490,35.50,1.80,5.54,5.00,47.84,1
2016,6,28,2,4,2,6,5.40,1331,19.00,1.80,0.00,0.00,20.80,2
2016,6,28,2,4,3,4,10.07,2047,33.50,1.80,5.54,10.21,51.05,1
2016,6,28,2,4,2,4,17.70,3438,52.00,5.30,5.54,0.00,62.84,2
2016,6,28,2,4,4,2,16.48,4037,52.00,5.30,5.54,12.57,75.41,1
2016,6,28,2,4,4,2,15.50,3883,52.00,5.30,5.54,5.00,67.84,1
2016,6,28,2,4,4,2,15.88,3308,52.00,5.30,5.54,0.00,62.84,2
2016,6,28,2,4,3,1,11.67,5077,53.50,1.80,0.00,0.00,55.30,2
2016,6,28,2,4,2,4,18.90,3220,52.00,5.30,5.54,2.00,64.84,1
2016,6,28,2,4,2,1,13.14,2828,44.50,1.80,0.00,0.00,46.30,2
2016,6,28,2,4,2,4,18.50,5054,52.00,5.30,0.00,0.00,57.30,2
2016,6,28,2,4,3,4,10.53,1700,32.00,1.80,5.54,0.00,39.34,1
2016,6,28,2,4,3,6,9.00,2273,30.50,1.80,0.00,5.00,37.30,1
2016,6,28,2,4,3,4,7.43,1174,23.50,1.80,5.54,9.25,40.09,1
2016,6,28,2,4,4,2,18.56,3572,52.00,5.30,5.54,12.57,75.41,1
2016,6,28,2,4,4,3,9.30,1796,30.50,1.80,5.54,7.55,45.39,1
2016,6,28,2,4,2,0,18.20,2722,53.00,1.80,5.54,0.00,60.34,2
2016,6,28,2,4,4,2,18.12,4189,52.00,5.30,0.00,0.00,57.30,2
2016,6,28,2,4,2,4,17.55,2941,52.00,5.30,5.54,12.57,75.41,1
2016,6,28,2,4,3,1,9.50,4017,43.50,1.80,0.00,11.30,56.60,1
2016,6,28,2,4,3,1,11.68,4012,46.50,1.80,0.00,9.66,57.96,1
2016,6,28,2,4,4,2,19.30,3022,52.00,5.30,5.54,5.00,67.84,1
2016,6,28,2,4,2,4,18.00,3172,52.00,5.30,5.54,12.55,75.39,1
2016,6,28,2,4,4,2,20.60,3420,52.00,5.30,5.54,5.00,67.84,1
2016,6,28,2,4,2,4,16.06,3343,52.00,5.30,0.00,11.46,68.76,1
2016,6,28,2,4,3,4,8.20,1906,29.50,1.80,5.54,0.00,36.84,2
2016,6,28,2,4,4,2,21.82,3917,52.00,5.30,5.54,0.00,62.84,2
2016,6,28,2,4,3,4,8.21,1282,25.00,1.80,5.54,6.47,38.81,1
2016,6,28,2,4,2,4,20.12,4413,52.00,5.30,0.00,11.46,68.76,1
2016,6,28,2,4,3,4,10.91,1619,32.50,1.80,5.54,7.97,47.81,1
2016,6,28,2,4,3,4,7.01,2074,26.50,1.80,0.00,5.66,33.96,1
2016,6,28,2,4,3,1,11.30,3947,44.00,1.80,0.00,0.00,45.80,2
2016,6,28,2,4,2,6,12.74,2207,38.50,1.80,0.00,0.00,40.30,2
2016,6,28,2,4,3,4,9.00,2251,32.00,1.80,5.54,0.00,39.34,1
2016,6,28,2,4,3,4,10.90,1567,31.50,1.80,5.54,7.75,46.59,1
2016,6,28,2,4,3,4,12.80,2524,41.50,1.80,5.54,9.75,58.59,1
2016,6,28,2,4,3,6,2.70,606,10.50,1.80,0.00,2.45,14.75,1
2016,6,28,2,4,3,6,5.11,928,17.00,1.80,0.00,0.00,18.80,2
2016,6,28,2,4,2,6,5.13,722,16.50,1.80,0.00,0.00,18.30,2
2016,6,28,2,4,3,4,11.00,2264,36.00,1.80,5.54,8.67,52.01,1
2016,6,28,2,4,4,3,10.51,1689,31.50,1.80,5.54,7.77,46.61,1
2016,6,28,2,4,2,6,10.46,1926,31.00,1.80,0.00,0.00,32.80,2
2016,6,28,2,4,2,4,18.06,2921,52.00,5.30,0.00,11.46,68.76,1
2016,6,28,2,4,3,4,9.45,1353,28.00,1.80,5.54,8.84,44.18,1
2016,6,28,2,4,3,4,9.16,1680,30.50,1.80,5.54,0.00,37.84,1
2016,6,28,2,4,3,4,10.00,2394,34.50,1.80,0.00,7.25,43.55,1
2016,6,28,2,4,3,4,8.46,1202,25.00,1.80,5.54,6.00,38.34,1
2016,6,28,2,4,2,0,16.10,2225,45.50,1.80,5.54,0.00,52.84,2
2016,6,28,2,4,3,4,7.52,1209,23.50,1.80,5.54,6.17,37.01,1
2016,6,28,2,4,4,2,18.25,2880,52.00,5.30,5.54,12.57,75.41,1
2016,6,28,2,4,2,4,16.90,2541,52.00,5.30,5.54,0.00,62.84,1
2016,6,28,2,4,2,6,5.87,960,18.50,1.80,0.00,4.00,24.30,1
2016,6,28,2,4,3,4,8.94,1249,26.50,1.80,5.54,6.77,40.61,1
2016,6,28,2,4,3,4,9.00,1327,28.00,1.80,5.54,8.80,44.14,1
2016,6,28,2,4,2,4,17.17,2196,52.00,5.30,5.54,12.57,75.41,1
2016,6,28,2,4,4,2,16.29,2401,52.00,5.30,5.54,0.00,62.84,1
2016,6,28,2,4,2,4,19.94,2802,52.00,5.30,5.54,7.16,70.00,1
2016,6,28,2,4,2,4,16.20,1784,52.00,5.30,5.54,8.00,70.84,1
2016,6,28,2,4,2,6,8.07,1478,24.50,1.80,0.00,0.00,26.30,2
2016,6,28,2,4,3,4,9.04,1531,28.00,1.80,5.54,7.07,42.41,1
2016,6,28,2,4,2,4,18.62,2788,52.00,5.30,5.54,10.16,73.00,1
2016,6,28,2,4,3,2,12.78,1560,35.50,1.80,0.00,7.46,44.76,1
2016,6,28,2,4,2,1,15.50,1877,43.50,1.30,0.00,8.95,53.75,1
2016,6,28,2,4,2,4,17.72,2006,52.00,5.30,5.54,12.57,75.41,1
2016,6,28,2,5,2,4,20.70,2547,52.00,5.30,5.54,12.57,75.41,1
2016,6,28,2,5,3,4,10.04,1418,30.50,1.30,5.54,0.00,37.34,2
2016,6,28,2,5,3,4,11.66,1379,33.50,1.30,5.54,6.00,46.34,1
2016,6,28,2,5,2,2,0.00,7,2.50,1.30,0.00,0.00,3.80,2
2016,6,28,2,5,3,4,7.90,1189,24.00,1.30,5.54,0.00,30.84,2
2016,6,28,2,5,3,1,6.75,882,20.50,1.30,0.00,4.36,26.16,1
2016,6,28,2,5,2,4,17.42,1848,52.00,0.80,5.54,0.00,58.34,2
2016,6,28,2,5,2,1,12.60,1954,37.50,1.30,0.00,0.00,38.80,2
2016,6,28,2,5,2,6,14.67,1502,40.50,1.30,0.00,6.00,47.80,1
2016,6,28,2,5,2,4,16.40,1982,52.00,0.80,5.54,10.00,68.34,1
2016,6,28,2,5,3,6,4.90,1136,17.50,1.30,0.00,3.75,22.55,1
2016,6,28,2,5,3,6,3.19,584,11.50,1.30,0.00,4.00,16.80,1
2016,6,28,2,5,2,4,17.87,1915,52.00,0.80,5.54,11.67,70.01,1
2016,6,28,2,5,3,4,11.02,1535,33.00,1.30,5.54,7.97,47.81,1
2016,6,28,2,5,3,1,11.34,2912,44.50,1.30,0.00,11.45,57.25,1
2016,6,28,2,5,2,4,17.70,2074,52.00,0.80,5.54,8.00,66.34,1
2016,6,28,2,5,2,4,18.30,2323,52.00,0.80,5.54,11.65,69.99,1
2016,6,28,2,5,2,4,20.42,2108,52.00,0.80,5.54,11.67,70.01,1
2016,6,28,2,5,3,4,7.20,951,22.00,1.30,5.54,4.50,33.34,1
2016,6,28,2,5,3,1,11.31,1316,32.00,1.30,0.00,6.66,39.96,1
2016,6,28,2,5,2,6,2.80,497,10.50,1.30,0.00,0.00,11.80,2
2016,6,28,2,5,2,6,6.50,1290,21.50,1.30,0.00,0.00,22.80,2
2016,6,28,2,5,3,4,10.40,1039,29.50,1.30,5.54,9.08,45.42,1
2016,6,28,2,5,3,6,2.51,439,9.50,1.30,0.00,2.16,12.96,1
2016,6,28,2,5,3,4,14.89,1453,41.00,1.30,5.54,9.57,57.41,1
2016,6,28,2,5,3,4,9.00,991,26.00,1.30,5.54,6.55,39.39,1
2016,6,28,2,5,3,4,9.50,1022,27.00,1.30,5.54,4.16,38.00,1
2016,6,28,2,5,3,6,5.09,640,16.00,1.30,0.00,3.46,20.76,1
2016,6,28,2,5,2,1,15.70,1836,43.50,1.30,0.00,0.00,44.80,2
2016,6,28,2,5,3,4,9.30,988,26.50,1.30,5.54,6.65,39.99,1
2016,6,28,2,5,2,4,17.37,1963,52.00,0.80,0.00,10.56,63.36,1
2016,6,28,2,5,2,4,20.90,2034,52.00,0.80,5.54,8.00,66.34,1
2016,6,28,2,5,4,2,17.58,2909,52.00,0.80,5.54,0.00,58.34,1
2016,6,28,2,5,3,3,1.18,458,7.00,1.30,0.00,0.00,8.30,2
2016,6,28,2,5,3,3,1.54,601,8.50,1.30,0.00,1.96,11.76,1
2016,6,28,2,5,2,4,17.50,2996,52.00,0.80,5.54,0.00,58.34,2
2016,6,28,2,5,2,4,17.69,2725,52.00,0.80,5.54,14.58,72.92,1
2016,6,28,2,5,3,4,12.00,1880,37.00,1.30,5.54,8.75,52.59,1
2016,6,28,2,5,2,4,17.86,2140,52.00,0.80,0.00,13.20,66.00,1
2016,6,28,2,5,2,4,20.44,2401,52.00,0.80,5.54,14.58,72.92,1
2016,6,28,2,5,3,4,8.28,1602,27.50,1.30,5.54,6.87,41.21,1
2016,6,28,2,5,4,3,9.73,1031,28.00,1.30,5.54,6.97,41.81,1
2016,6,28,2,5,2,4,18.56,2058,52.00,0.80,0.00,0.00,52.80,2
2016,6,28,2,5,3,6,4.53,676,15.00,1.30,0.00,2.00,18.30,1
2016,6,28,2,5,3,4,12.30,1452,35.50,1.30,5.54,10.55,52.89,1
2016,6,28,2,5,2,4,21.67,2374,52.00,0.80,5.54,0.00,58.34,2
2016,6,28,2,5,2,6,3.38,507,11.00,1.30,0.00,0.00,12.30,2
2016,6,28,2,5,3,6,5.60,720,17.00,1.30,0.00,3.65,21.95,1
2016,6,28,2,5,2,4,17.80,2464,52.00,0.80,0.00,10.00,62.80,1
2016,6,28,2,5,2,1,12.70,2136,39.00,1.30,0.00,0.00,40.30,2
2016,6,28,2,5,2,4,17.81,2329,52.00,0.80,5.54,0.00,58.34,2
2016,6,28,2,5,2,4,18.73,2122,52.00,0.80,5.54,8.00,66.34,1
2016,6,28,2,5,2,4,18.29,2879,52.00,0.80,5.54,0.00,58.34,2
2016,6,28,2,5,2,4,18.70,2078,52.00,0.80,5.54,11.67,70.01,1
2016,6,28,2,5,2,4,18.70,2372,52.00,0.80,0.00,7.20,60.00,1
2016,6,28,2,5,2,4,18.25,2154,52.00,0.80,5.54,0.00,58.34,2
2016,6,28,2,5,3,4,9.59,1393,29.00,1.30,0.00,0.00,30.30,2
2016,6,28,2,5,3,4,9.60,1278,27.50,1.30,5.54,7.00,41.34,1
2016,6,28,2,5,2,1,10.11,1596,31.50,1.30,0.00,0.00,32.80,2
2016,6,28,2,5,3,6,6.89,953,20.50,1.30,0.00,4.36,26.16,1
2016,6,28,2,5,3,4,11.70,1860,35.50,1.30,0.00,9.20,46.00,1
2016,6,28,2,5,3,6,8.90,1442,27.00,1.30,0.00,0.00,28.30,2
2016,6,28,2,5,3,5,24.50,3271,86.00,0.80,13.50,20.05,120.35,1
2016,6,28,2,5,2,4,19.88,2218,52.00,0.80,0.00,13.20,66.00,1
